Si,Mo,Hf,Ti,Cr,Al,Nb,KIC
22.191648388447707,9.32885805889413,2.4154191315399327,4.775058736277328,4.431482318744296,0.24825242616062093,56.609280939935985,15.25
19.51102751801642,11.661917112731608,7.347535164124434,7.614325631840076,1.9029190267798726,1.8330481661460558,50.12922738036154,17.57
22.868783359291058,6.008894234428108,6.250352283452127,9.033278719640531,5.340116742706173,0.516120228728167,50.0,18.49
21.57894423247491,1.7267700306150093,0.884707287968884,7.206959467183516,3.5629832881706855,0.6093068406303028,64.43032885295669,15.67
16.753418783101196,0.16723545249841854,7.9762772627005845,9.632112235493796,0.7561580504797591,2.5291312521208407,62.1856669636054,15.48
23.804978813094046,2.755872359986263,7.033600194461962,7.820051707381772,0.8623119687332048,1.571709566280933,56.151475390061826,14.56
22.089117615922824,1.5818666134382524,2.2712675029123117,8.668014382619265,4.158572561578209,3.6874098006199802,57.543751522909155,14.18
22.28851444221563,8.13190408335429,6.695172637287506,1.141040711836372,1.0376636186524684,1.2766259784322802,59.42907852822145,13.33
17.024909061404365,1.4619900555423735,0.8513562549710629,7.324135029937877,3.04375620949226,2.9047205135356045,67.38913287511646,15.71
19.603087503164538,6.075959179447596,7.992837843793909,4.400886995273686,5.9506468555722645,1.8443977206196305,54.132183902128375,15.71
18.966384193860648,8.331149227714638,5.325477888852295,5.531038024112752,0.02404562840003699,2.639805204517115,59.182099832542505,17.45
23.414119910788813,6.973399310650828,5.201000124470376,6.541024094823568,0.09947881138534154,2.3987814268639616,55.372196321017114,14.88
21.150920960645315,2.3973078199206914,0.723525815873062,9.698151167055695,5.958507491583039,1.8911358910359928,58.1804508538862,14.27
22.58209290616664,9.649494314187152,7.176267191173002,9.845780814316246,3.507833004804993,3.8002443784977484,50.0,18.1
19.54731359061865,8.58488555538962,0.2319960256357554,2.8822824548790527,0.7614598531110788,1.3708545710198234,66.62120794934602,15.48
17.817909774278213,8.8678080469865,1.9266244643291763,7.337534974379162,5.383813198524562,0.7089420049970903,57.957367536505295,18.19
20.43667829612668,1.572693018687759,1.14417500133308,7.499835379352686,5.282281800766153,2.712376243519313,61.35196026021433,13.86
16.510538048833403,1.4850456438041353,6.214143525537748,3.464928613130488,3.217202478668251,3.384030245231635,65.72411144479433,17.02
22.621049375940657,11.130750612078092,1.585633817703183,1.2386977486422102,3.730752179164539,0.16101495975969504,59.532101306711624,13.66
21.05331519297652,4.770938325899287,7.285105817047082,0.4094696028571976,1.639123149005258,1.7985307536907222,63.04351715852393,15.0
22.064701920682992,3.611384301371277,5.250152314619921,7.773431275291785,0.3031181782320309,3.569950758749305,57.427261251052684,15.99
18.836207745038948,5.8630085442184,0.2893016839575697,4.896997418169059,3.567405653345186,2.99847447569147,63.54860447957937,15.0
23.765584195159228,7.954370553162989,0.04343867302960369,9.855401694949261,1.768531159216578,3.967230865990513,52.64544285849182,15.7
23.14496897057758,11.467479084563639,0.4132633361151914,4.649734561936531,3.9817262799621114,2.125655246388975,54.217172520455975,15.66
22.227067976590096,3.43735472258466,4.8474014211818215,9.779169790738402,5.017471061055607,2.639982875204605,52.05155215264481,16.7
17.55710966281574,11.097701151744324,6.411854486875322,4.1157600219405985,0.10896326348618435,1.2099211245517125,59.498690288586126,17.38
19.733768029816275,0.2983138966350758,1.9084225650191078,7.936821505599726,3.574282648114364,3.7901423986639693,62.75824895615148,16.26
16.35043012629783,6.662376507921897,6.795270743384584,0.8481927231183206,1.3876832381211135,1.4653419542261452,66.4907047069301,17.22
17.234315936540384,7.607701340173021,0.4578555212260831,5.554617101377639,5.243330987422809,2.9540428507465144,60.94813626251354,16.96
21.464391625939637,1.2707688450090395,6.40771082913341,8.020597869857243,1.521987039370971,1.6125608164763277,59.70198297421337,15.68
21.958097247262536,1.6840751647669516,7.422363441378243,9.247016672198887,3.6646207994125097,2.2472757202519973,53.77655095472887,16.87
23.74007785947368,5.029371831795646,6.1768671928350445,8.225830906174316,3.3212450405376686,2.879130140086185,50.62747702909746,17.83
18.606602865105216,11.59478294571818,5.5849662718290976,0.36970727201174225,2.3769990003554935,2.035736607005417,59.43120503797485,15.0
18.963677648278953,7.152510638812474,6.703841749243065,3.727023413067342,4.065724581598764,3.628345307638034,55.75887666136137,16.54
19.756446490206464,11.196278659202534,0.32121039637653137,0.4869847231385127,4.354617808292604,1.677203951711241,62.20725797107211,15.68
17.515770872674285,9.652330987355649,1.614256885752443,1.09282291114558,3.401626771916321,2.5882871925733006,64.13490437858242,15.28
17.039372042683773,5.608579218663499,0.9993894344451446,6.753056286674841,4.550533423108525,1.3694497332002165,63.679619861224,16.01
19.80563940980747,9.41716139102625,4.036247921543892,7.132581963116982,5.900502455957626,1.6326266729240522,52.07524018562373,17.49
17.815274792407074,0.21404140772385283,5.961505026630756,7.737206827516263,2.5156343274048307,1.7602004329342096,63.996137185383006,16.12
21.35851195746008,1.3097279611888193,5.0400947566111896,8.654565480556629,3.087498311313185,0.503228073249141,60.04637345962096,15.08
19.497215350978646,9.953143378592836,6.80904879809548,7.3943146847650985,0.07481926764727942,0.36689471623602676,55.90456380368463,17.13
22.6614255684627,9.56180505990194,1.241703939528727,8.00871592106632,4.77617133786227,2.6699596925870317,51.080218480591014,16.19
21.602120816017994,2.7916889035972043,5.8769687354812925,0.48963709823279244,3.121380402275963,2.622070953372209,63.49613309102255,13.66
18.49893313105633,6.369235087188642,1.5443319269512328,2.345351504412986,2.447768582163391,2.651638856840381,66.14274091138704,15.23
22.658078411161608,7.2721898484001315,2.166070010542402,6.218977733752458,0.5644317785363748,0.0790657813707667,61.04118643623626,17.43
22.438114859974416,10.412867445312134,5.679237578250431,8.581253046248232,5.337938530052384,1.3061873706871197,50.0,17.86
19.099827032241397,7.237285888064708,7.841638279189454,0.045001249396591225,2.3700434402433386,0.7912393890367877,62.614964721827725,15.85
18.30662483144195,4.9508588312841635,4.892348847816557,5.146293421163498,4.0954895892553225,3.1126056901760495,59.49577878886246,16.95
21.459964031799803,4.490208520886192,0.43600251993036476,6.772873993643972,0.8962449382089046,3.4425216055845205,62.50218438994625,15.09
17.118019868874477,5.110585036482119,4.9304717594202625,0.2960728912861321,5.769297777246195,0.9867215089045893,65.78883115778622,15.18
17.599265619800867,7.82317230695969,0.33880441264133676,4.013555575533879,1.0706505709309855,2.6713966353919454,66.48315487874129,14.24
16.058898158008045,10.409887581027899,7.0731656909345375,8.956348813836968,1.1972519573969422,0.5174512138330978,55.78699658496251,18.13
22.295395020017107,5.4467625849155965,5.676626280804966,6.7161280885585875,5.153897163346283,1.1006101024068533,53.6105807599506,14.86
21.31880685273626,2.9740747554162974,1.3850227713800258,2.376583633605973,5.475496464851587,0.5546179849336781,65.91539753707619,12.09
21.64132302901068,2.8399483559709737,0.7337680465935845,8.527811296319127,1.2728844451398085,1.1340830663969168,63.8501817605689,13.69
22.245832248175745,8.952171362921357,1.4682658310425518,3.480314234095143,2.8188053290489674,2.6989461893971116,58.33566480531912,16.64
19.67132620430672,9.798825161086924,7.84021743643354,8.533446711440595,4.400969427376979,3.64130764074101,50.0,18.49
20.54992956762315,1.2633369582494995,3.6684851396679186,2.989436511189055,5.27019440286481,0.8100896316967439,65.44852778870883,15.39
17.11837598502126,0.7987062834621379,6.272647586731264,5.90320250883149,2.2743161702238313,2.1683161398028767,65.46443532592714,16.43
16.91624058828779,7.1332039650774215,5.091266736862215,3.969400677478341,3.1021169210965756,2.805564404973729,60.982206706223934,18.5
21.347223694323773,1.7540789303123794,4.579305199669099,2.7482505075506705,4.4502984631184095,3.811689873942263,61.30915333108341,14.13
19.76876964914506,9.895970285476096,1.1610420373203976,8.865575621718692,4.386815859916773,2.4402419315486954,53.481584614874286,18.17
20.52188885184951,3.724016087088893,7.5681956284647605,1.8759368193949133,4.697760780156509,1.0204277241095228,60.591774108935894,15.48
22.119990859328205,1.7264631956537118,2.4107410601177435,0.848115912357631,3.419602911849158,2.501912627655745,66.9731734330378,12.95
21.077746560004726,11.051645669849403,4.624137726460337,3.4192693854566034,0.6276905808286513,1.2819646467120647,57.917545430688214,16.71
20.428635205263966,1.986380672823338,5.598207556712529,7.1763914764156755,5.42383974526824,3.904513562766831,55.48203178074942,16.56
20.47365728596331,3.4166409880552266,5.193865241962471,8.074316059762817,5.193435235926169,1.5987045406545475,56.04938064767546,16.0
18.431600784500898,1.8433607423047036,7.5247552775641475,9.987433700667648,4.788584614909999,2.741710883044057,54.68255399700855,15.63
16.246542676543516,1.3858807639842596,1.187511919360464,2.963620570111649,0.5991748629643769,0.09291032938703392,77.5243588776487,13.69
19.4937391138589,0.2537761960372804,4.0668219075755365,4.079419511312822,1.2263842024885752,1.6002457845390214,69.27961328418786,14.6
17.716677382556234,0.6647449099711213,3.2322751259261278,1.368212780296263,4.461602190645912,3.5004304532900465,69.0560571573143,15.13
19.26822914979709,2.0956976512302323,3.793349835860945,5.748719296230336,0.1388405674916786,2.4409097777329833,66.51425372165673,14.98
22.827224586145327,0.6405831915261047,0.9537402095819569,9.975800372629172,5.875347802243677,1.7757715455839054,57.951532292289855,13.63
17.871515886922726,7.093725793331655,1.0727568789821227,7.008810101206585,2.2628680821340845,3.7437499977429036,60.94657325967992,18.01
16.466421933512528,8.168574321594077,2.224604366250059,5.952128404133718,4.315875202144942,3.4159375045889164,59.45645826777575,18.86
18.251071136175973,4.723565481984339,2.4376368300866504,3.92369092921794,5.32542653092826,1.288862695291753,64.04974639631509,17.48
18.34875006213347,3.815893163424593,3.4232257094508,9.152987602855548,2.3677793289004936,2.1781936081653583,60.713170525069735,18.22
21.29533211781516,6.054314844266761,4.887900376293026,4.969165961303494,1.9147949315979962,1.9592970243698509,58.91919474435371,15.6
20.456257218730226,10.500059306815302,5.077032939346104,1.343669133130615,3.6524467733894803,2.5288100004594494,56.441724628128824,17.41
22.27118567285131,10.213579521866471,3.294487172684562,3.6537846319913347,3.4859362424883042,1.3364450678350224,55.74458169028299,15.64
21.3145083226191,0.5217007441535033,3.270264875429577,0.671666688477669,2.4548398657487827,0.976820003063553,70.79019950050781,13.92
19.251094891520566,2.177980915158289,1.7410282135756958,2.0197903768878156,3.6106485352062507,3.6506873410221443,67.54876972662925,14.83
22.512163077328278,2.840938453252752,4.706449987272066,0.17668780999912204,5.6122882173989685,3.6954979979940252,60.45597445675479,13.61
17.335783359261633,2.992650909986542,2.536327290537903,4.532799165001634,2.805841539759579,3.373291543047916,66.4233061924048,15.04
16.181696585070885,6.854791820913272,0.2884786742189096,6.345402649517972,1.180453084503788,3.9128177230582453,65.23635946271693,17.29
16.720382886205133,4.995149108438307,3.347200353254883,3.4329246237890776,2.2632358972980233,2.979966103118754,66.26114102789582,15.82
21.778874804771604,0.5910494391311278,3.7930614007213626,4.203817715052772,2.3646418955587114,3.0586689142479986,64.20988583051643,15.1
19.695017842011097,4.483369661514859,1.8047429456336879,9.59209272844576,0.7866521581573191,3.050360367850563,60.587764296386716,17.8
17.290174232268814,6.285035384611646,4.5796634649769254,7.519631215749155,0.9772290033273294,1.922430523769226,61.4258361752969,17.43
20.00835820082691,1.2200628348445917,4.5261752034553675,5.408566369449512,4.107372440362063,1.8258087780570866,62.90365617300447,15.58
17.218496821705347,10.001502645462717,5.616017448882971,2.8454087511182524,2.036866525253416,0.9609051045960126,61.32080270298128,16.77
21.57056300062189,0.6235423975812511,5.18358785760968,8.969967987729952,5.729390351134846,2.579276777437162,55.343671627885215,14.54
19.569250204592244,11.098102428216745,5.2194644521682525,2.350971168806595,1.4615804721516445,1.1572805444093381,59.14335072965518,17.04
19.04816980877186,1.189357698958506,2.529713214592345,3.2534273051667704,0.5935470306289339,1.0312336388094177,72.35455130307217,14.35
18.41209671318301,10.122899419173033,6.299457775887631,9.090648144229485,4.5210273780015475,2.343845496384219,50.0,20.45
21.042260744951108,10.831837727131404,4.3931550687974354,5.295420552850723,5.2862163115072205,1.6399295529001727,51.51118004186194,16.83
18.894500884427124,11.754848167039112,3.451345561439121,7.423179494179767,1.6686801412289272,0.8754264351785288,55.93201931650742,18.97
16.701199354528807,9.624310563283123,5.008099847528457,5.9074479416376615,1.2125286098728678,3.2642240670113245,58.28218961613776,18.83
16.944047216964123,9.353730489255947,2.885258675602034,6.5343920900949515,1.114596809226523,3.442279677177504,59.72569504167892,19.16
23.695181316396116,7.709799311946572,4.101913956854066,2.9938329151482557,3.132073808199074,0.6707980787111238,57.696400612744796,14.84
23.268645525660858,9.347956254937548,5.893645507857762,2.4137206162666294,2.8104998474806258,0.030028131199999475,56.23550411659657,15.2
21.597657070485997,1.614626500957765,7.091223093789662,3.224923471686653,1.5566390391272054,1.3445198741174949,63.57041094983522,14.18
18.126959691676156,6.432816431371648,7.368457578361533,1.5544156408342247,0.2710387019365583,3.19004334272301,63.05626861309687,15.46
23.75341101878179,6.170674442284973,4.029063401464794,8.743143652908074,2.8889480419576845,3.3566954649372978,51.05806397766539,17.16
22.230007231726358,10.29086572947069,4.162200917924553,2.832469332501141,5.755994085813651,0.5533162804641969,54.17514642209941,16.24
21.735121513271963,5.55359238712219,6.398963286110692,5.614893944143846,3.9151152045159794,3.0973436047322047,53.68497006010313,17.05
19.594892017150308,4.621073953204242,2.51560553395361,7.919744251413741,2.9730393397717103,0.4628166692377178,61.91282823526867,17.78
18.177932494761272,7.674759254845322,6.699058898760549,7.838241093757135,0.6641524441776967,1.5602503606261169,57.38560545307192,19.22
16.771127697227996,3.1975598100101528,3.9531331721393874,4.3838625858419284,1.5146177432975236,3.9944380600476634,66.18526093143535,16.66
23.220819172350733,1.6772209314474824,0.9268537946821471,4.762573085867256,1.7686436974472564,0.7703632929236393,66.87352602528148,13.54
19.64621031866889,5.73452728828495,0.5764731765835496,9.947017489350248,4.588821315643406,0.6158543303105057,58.89109608115845,15.96
17.618906918361844,5.00267242313862,6.735945688315705,6.745974769790241,5.260264783587716,1.691201330187174,56.9450340866187,17.62
18.44765299320522,2.7908392863464844,0.4445433352550232,8.146384431178827,5.4098511213986304,2.4786741038794458,62.28205472873636,15.28
20.633756551535168,4.410141721381536,2.2448914890692473,9.02553969219232,5.907411649504525,3.731603129653013,54.046655766664195,17.94
17.414182263513855,4.396709397914969,2.6730403240123666,7.875898362293392,5.894200098627195,3.923284582132137,57.82268497150609,17.91
22.852914272739003,3.9299467729505455,1.3839555615327503,1.8517934495356758,5.717994796607888,0.27856254636557853,63.984832600268554,13.3
22.06815623868168,4.553568956723147,2.511146958415914,5.621707337375722,0.4309328430173063,0.5519900693916213,64.26249759639461,16.06
21.755703647607493,8.228920145471346,5.941540533800685,1.0189415731454488,0.8267612155668311,3.1629518955839755,59.065180988824224,13.54
19.45674431820083,3.5625176948554236,0.11746274848056615,6.529221265639984,1.8267991588561974,1.0825286090834418,67.42472620488357,13.49
21.018470725619544,11.386295120584085,6.617387396165491,9.553494281878109,3.317389524386769,3.5393962380254425,50.0,19.28
20.672783751301886,10.996176234458135,6.852384188596465,5.127320643001113,0.5818673322328758,2.653813028916347,53.11565482149318,17.21
21.19877281243856,5.770925139600942,2.9780925855323854,4.329724928677672,5.074781746812855,0.4473792095227087,60.20032357741488,15.96
16.675554569119114,3.9403344600562655,1.2289031924850784,0.35842751418163177,3.7005370744638544,3.3301171396960285,70.76612604999804,14.19
19.326459217364878,6.425217477960038,4.806723263560647,9.597745223292204,3.2541864138132297,0.7054255200323034,55.8842428839767,17.81
16.33291339089514,10.182725865283494,0.9573804469191547,1.0300268413015878,0.9918679402037469,1.6939815787186152,68.81110393667825,17.47
19.951926553956152,7.831048086721225,2.91935488862602,0.41079093304846936,1.5195328464011841,2.20873971423732,65.15860697700963,15.82
18.638889698662283,9.652701935364929,7.667433447207779,2.460666115049385,0.9618721498935483,2.003064596321113,58.61537205750096,16.71
17.156193510928375,6.392667312788882,7.963715780669097,0.6553043391838242,5.111598946768792,2.7446516624606017,59.975868447200426,15.83
16.827223741780415,7.595011551211449,6.176839130836685,4.551178424117623,3.5053671603673093,2.610746939477021,58.733633052209505,17.82
20.701156577421695,3.4578673701895406,2.4876920793661297,5.160878012571124,4.4107765651178,3.9681680221122195,59.81346137322149,14.18
17.36474374829509,8.818717947723488,5.50132039332874,3.1256994902858395,1.7761971774601544,3.9976876368967513,59.41563360600993,17.97
23.400960947014376,2.42885511750862,5.643250923872102,0.5096048257488606,2.227515822529663,2.0658376105425638,63.72397475278382,14.12
20.64848911760316,8.33757754582198,3.102733561309198,1.116003682492267,2.4291297865592028,0.38079634784345595,63.985269958370736,13.91
18.774958436278695,10.32862881991073,5.127109076689275,3.8450437798992807,4.560089830464209,2.9113731958748734,54.45279686088294,17.12
20.727323931851334,1.5852340476185272,0.08582115980540994,0.6052845082653613,4.634117926047408,3.9066563128663567,68.4555621135456,12.08
16.18243096823758,7.3725568865030375,1.6724612688179317,6.981897256099135,1.2408811650841902,1.2733055505160813,65.27646690474204,17.08
23.66847370593156,1.1411489787592153,4.200706423738089,2.07020541524812,5.649233140428594,1.8448355433502952,61.42539679254413,13.37
19.858427495543204,8.708587539257122,1.310010434066367,3.020715687836385,0.7239320246621184,1.6991076992618237,64.67921911937299,13.99
22.26188181800229,1.0139186258822428,1.327254943012269,3.941257771780975,5.376732494541782,0.20567661822771743,65.87327772855272,13.73
16.66183999937951,11.231277872407512,6.690434324401903,4.166096330691479,0.6023738738988558,2.6890577248937793,57.95891987432696,18.67
19.893266646705282,1.648895160453626,7.913064021468844,0.016607076748005323,1.5872388669078665,1.4133507802738712,67.5275774474425,13.45
19.925655954836166,11.506562950908965,4.447755424227587,1.1207037099869754,5.078871216407742,3.149855498526009,54.770595245106556,14.13
23.502611639799863,9.61061011302116,6.7125578470537075,8.627645637408781,1.0769524340765246,3.3284803011279442,50.0,16.49
20.573824419008602,7.124184053596249,7.92257331461018,0.01233062511908134,2.481407587859819,3.2849231463913817,58.60075685341468,16.03
19.78791520845563,9.391489255554562,1.1327671085501976,5.081673558128751,2.6991557996647573,1.6666639921595205,60.240335077486584,14.38
18.13580530473515,9.54137806779703,3.5859649060348087,4.895020065072081,1.4715538381392579,1.286182728963598,61.08409508925808,17.31
18.65255197874042,11.352324753807963,3.140581726735359,3.330941610106378,4.261471208015919,2.9952831186682194,56.26684560392574,16.33
20.1653792197723,3.0406002460702464,0.6403942691694802,4.313270201464496,5.108007896413223,3.205557735370892,63.52679043173937,15.55
19.511291682440373,7.08091074429971,6.042641382357956,7.805811375265844,5.247450839133431,1.9650297855654646,52.34686419093723,17.33
16.172896639042644,1.1405903707728147,3.470232218580744,8.412037062149565,2.0359328744193657,3.572124078145212,65.19618675688966,17.15
22.610335393554863,7.393988400289455,3.7546154735232102,2.6034854341525007,3.1851023657268867,0.5756347843142331,59.87683814843885,15.72
23.169286174718135,2.0554956491134657,1.2053837905059215,3.2249044096772983,1.490438423193909,3.5162751186358405,65.33821643415544,15.0
17.121992711988888,6.779407337669302,1.447413217846945,2.4248285302833272,1.4687790093008726,0.3843809318875251,70.37319826102313,15.81
20.432289148312396,6.869166168406196,7.25682897724972,4.798634005510651,0.9675243771115447,0.6141020882184556,59.06145523519103,16.66
16.86860592908355,5.591821835774728,0.35719271179423107,6.83258357658813,5.640114064845088,2.1353600530958414,62.574321828818434,15.71
21.377920744318494,6.271581306157474,1.86281827954965,2.2825287546342055,5.32793297163348,0.2700739207496601,62.60714402295704,15.75
18.249870270712066,9.167080680079055,2.336474642516227,3.3073574205486667,4.664152279966153,0.21122840560044143,62.06383630057739,16.06
21.275381077535215,9.5909365981448,3.9215803392126913,9.303846175891504,3.1059691277263743,0.002074976662822081,52.800211704826594,17.25
21.81595691429506,5.9058385869051495,4.691561384118367,0.48569289846958075,2.9436474930712313,1.7452666387770526,62.41203608436356,14.7
22.149179935341255,7.1951212982713475,3.9463198068053327,4.607696052395662,3.178473997094988,3.0984955251689192,55.82471338492249,15.2
16.86192756764717,11.174834828281222,0.6729226764550562,7.115580415967778,3.219408081462536,0.13935340111966266,60.81597302906657,17.99
23.328094761100864,1.4368030620134737,1.9493396324457084,1.5045401155747407,2.607378508186142,2.6090304258634216,66.56481349481565,13.77
17.841711927159047,1.405242790801326,6.748707078100329,0.47374020005481854,0.7905289973524048,3.292509269664746,69.44755973686733,14.94
16.299300449409436,1.052508142929221,5.1007096038276725,1.3820537163853075,0.7539831172112159,0.6720033943114845,74.73944157592567,13.73
20.438819755131867,7.894359420486333,5.193192401074195,9.18823193530683,5.7134982950741,0.587454939285617,50.98444325364107,17.66
18.96737827089951,5.023299609484553,5.3616260428108395,0.09259781821123414,2.892184557518103,3.4432038944821444,64.21970980659361,16.12
22.638317945059306,9.291856993702119,6.1032241523162325,1.8832197481135182,5.719233149431133,3.292498439800379,51.07164957157732,14.15
22.466011776514414,8.054776959703112,0.4648678537715787,0.3128351290164455,0.9814612662606599,2.1557670650567475,65.56427994967703,12.59
18.537111142581722,4.003653099938858,2.932867079460899,1.1062946756220327,3.3264993122396014,3.276799517175921,66.81677517298097,16.21
23.62319516055796,10.780398568338429,4.316219482093429,6.201492866282963,1.2463035201092354,0.37102430969797906,53.46136609292,16.58
18.327342705120948,9.150385764847828,2.707651866378608,2.416389087390858,1.5191076367596092,1.5779260717550176,64.30119686774714,16.8
20.120457033853718,3.2464192909221086,6.755830986297492,5.692120504306768,0.1803274725670727,2.9511902244254915,61.053654487627355,17.43
18.047720724540824,4.370304213264648,3.8605800686983516,5.901953827661261,0.7137198644412679,1.0298078372958535,66.0759134640978,17.1
23.488348560391707,3.7732797624511547,6.149020715675033,8.494353330897791,5.501090445775175,3.009315657734211,50.0,16.43
17.316862540656146,1.8913397834999959,6.816124135049352,0.047413929118739206,1.9291979488939903,2.0167144175632554,69.98234724521852,16.99
16.359284955138634,1.7734004705062998,4.0383318632279845,8.533694593423668,3.6487752714875494,3.0010639517929323,62.645448894422934,17.0
19.480776480024304,11.233529560508929,7.276417950970799,6.19119086426974,2.790084791935638,1.8587185514293183,51.16928180086127,17.31
23.939004512446697,5.254848446385039,4.696991524295845,1.627434861049576,2.40270747147167,1.4716173608872705,60.6073958234639,14.67
23.13341813003931,4.599837873328918,6.802194390669774,7.72937388135284,3.1913165480764087,0.8767568659145293,53.66710231061822,16.23
21.988864155655595,8.756228504128535,2.724726364732194,8.554915417905857,1.123433667692049,0.8335173657400601,56.01831452414572,16.5
23.126339927028198,6.6359167830348,3.9905356682518818,2.542634837541573,5.931623391117459,3.005963242285584,54.76698615074051,14.47
23.147573117582905,11.233679842061546,4.251288328036622,9.187936809026809,4.909847212223178,0.475641392135842,50.0,19.28
20.15086688309159,9.363617926912706,0.8398377271685646,4.544574302986578,4.4496877963890915,0.3439294004437805,60.30748596300769,16.3
18.527432414646345,5.752434769494484,3.188420053612325,6.034244543333215,2.812555782083715,0.7051654600885207,62.979746976741396,16.48
22.176099456887904,4.5163136817699145,7.338701380413409,9.846495336176437,0.9172627327580158,0.7013860458156875,54.50374136617862,16.76
21.293290105342088,11.839578539091864,5.046657922917939,3.615360786391993,5.523995149641407,3.292430491227599,50.0,16.74
18.98926183098968,8.613122832043722,1.4200526594957399,8.131593458201129,2.048322404290366,1.5940264938968496,59.20362032108251,17.33
16.75573334449212,11.414335920046094,2.7108450848768397,3.1839911782845967,0.3006401381816026,3.9615538294419297,61.67290050467681,17.94
21.97431689079221,1.4217429266044963,1.5328240773015986,7.99213522241491,2.054422060863772,0.5488450311624495,64.47571379086057,13.17
18.09968412738292,10.20640415028939,0.19858505438858032,6.007339188626425,4.766742182975306,2.6141593027745733,58.107085993562805,17.5
23.494505204270233,7.644886607894491,7.419683668032214,2.163556952254014,3.7362524699292488,1.7949180288050024,53.7461970688148,16.59
17.927764600045478,1.463060140021351,3.585658626054972,4.140260937892364,4.505031508469158,1.5716727067882958,66.80655148072839,16.01
16.982063459291886,7.059095999630648,2.460280579366289,3.176356343635617,4.761812303174264,3.500336796216329,62.06005451868496,16.97
22.648901376999248,8.233156381265385,4.787817532461893,0.7810839308036388,1.2717276664832555,3.9023825833135986,58.374930528672984,14.66
17.22627453299595,0.14763223066323405,0.05851565034412509,0.29834770099697483,5.542699896559081,3.491435835096715,73.23509415334391,12.96
17.43414646526191,5.451815542100959,2.2241768528065107,3.464786554071809,2.6279376175222353,0.7692027161405322,68.02793425209603,16.19
20.795062332166747,9.904794134355853,5.624267725591141,0.1903414781748658,3.834081895584988,0.8831916848357362,58.76826074929067,14.87
22.996496326699717,3.5443083041290784,5.070158184554104,1.6548775758177503,0.013852635520452017,2.6242955163802533,64.09601145689865,14.79
17.571477325716586,5.502576981582614,7.854447580340284,7.251833208508688,5.960210990467068,1.1563343265527668,54.703119586831995,16.16
18.482589383200757,5.307769524814718,4.962861677264352,7.080912356835879,1.6853783157849307,2.9389005231223195,59.54158821897704,18.32
